ID;Categoria;Texto da Demanda;Canal de Entrada;Data;Status da Resposta;Nível de Instrução;Localização
[NOVO ID];Denúncia;Meu Bolsa Família foi suspenso e ninguém me diz o porquê. Tenho certeza que cumpro todos os requisitos, meu cadastro está em dia, mas o CRAS não me dá nenhuma informação sobre o bloqueio.;Presencial;07/11/25;Em Análise;Médio;Paulista
[NOVO ID];Denúncia;Venho denunciar o bloqueio indevido do meu benefício do Bolsa Família. O corte foi feito sem justificativa, sendo que minhas informações no CadÚnico estão corretas e atendo a todas as exigências. O CRAS não oferece suporte.;Presencial;07/11/25;Em Análise;Médio;Paulista
[NOVO ID];Denúncia;Estou com meu cadastro único atualizado e cumpro todas as regras do Bolsa Família, mas mesmo assim meu benefício foi bloqueado sem motivo aparente. Já fui ao CRAS e não obtive nenhuma resposta.;Presencial;07/11/25;Em Análise;Médio;Paulista
[NOVO ID];Denúncia;O CRAS não me ajuda a entender por que meu Bolsa Família foi cortado. Fizeram o bloqueio sem me avisar, e eu sei que tenho direito, pois meu CadÚnico está todo atualizado.;Presencial;07/11/25;Em Análise;Médio;Paulista
[NOVO ID];Crítica;A biblioteca pública de Pesqueira precisa urgentemente de uma atualização em seu acervo. A maioria dos livros é antiga e faltam títulos atuais e material para pesquisa escolar, o que desestimula a leitura.;E-mail;10/11/25;Arquivada;Pós-graduação;Pesqueira
[NOVO ID];Crítica;A biblioteca pública de Pesqueira está desatualizada. O acervo é velho e não há livros recentes nem materiais de apoio para pesquisa escolar. É preciso modernizar o catálogo para incentivar a leitura;E-mail;10/11/25;Arquivada;Pós-graduação;Pesqueira
[NOVO ID];Crítica;O acervo da biblioteca pública de Pesqueira é muito limitado e antigo. Faltam livros novos e recursos para estudantes, o que a torna pouco útil para quem busca conhecimento;E-mail;10/11/25;Arquivada;Pós-graduação;Pesqueira
[NOVO ID];Crítica;Gostaria de criticar a falta de atualização no acervo da biblioteca municipal de Pesqueira. A maioria dos livros é obsoleta e a ausência de novos títulos e material de estudo desestimula o uso do local;E-mail;10/11/25;Arquivada;Pós-graduação;Pesqueira
[NOVO ID];Crítica;A biblioteca pública de Pesqueira precisa renovar seu acervo. A coleção é antiga e não atende às necessidades de pesquisa dos alunos. É urgente que a prefeitura invista em novos títulos;E-mail;10/11/25;Arquivada;Pós-graduação;Pesqueira
[NOVO ID];Crítica;A falta de livros e materiais de pesquisa atualizados na biblioteca pública de Pesqueira é um problema sério. O acervo é velho e não atrai novos leitores, pois não oferece opções recentes para estudo ou lazer;E-mail;10/11/25;Arquivada;Pós-graduação;Pesqueira
[NOVO ID];Crítica;O novo terminal de ônibus de Belo Jardim foi mal planejado. As plataformas são estreitas, faltam assentos para os passageiros e a cobertura não protege adequadamente da chuva e do sol.;Presencial;11/11/25;Em Análise;Médio;Belo Jardim
[NOVO ID];Crítica;O novo terminal de ônibus em Belo Jardim é inadequado. As plataformas são apertadas, não há assentos suficientes para todos os passageiros e a cobertura não oferece proteção contra o sol forte ou a chuva;Presencial;11/11/25;Em Análise;Médio;Belo Jardim
[NOVO ID];Crítica;O terminal de ônibus de Belo Jardim foi mal projetado. As plataformas são muito pequenas, não há cadeiras suficientes para os passageiros esperarem e a cobertura não oferece abrigo;Presencial;11/11/25;Em Análise;Médio;Belo Jardim
[NOVO ID];Crítica;O terminal de ônibus de Belo Jardim precisa de melhorias. As plataformas são estreitas e o local não possui um número adequado de assentos. Além disso, a cobertura não é eficiente para proteger da chuva e do sol;Presencial;11/11/25;Em Análise;Médio;Belo Jardim
[NOVO ID];Crítica;Quero registrar uma crítica formal sobre a estrutura do novo terminal de ônibus de Belo Jardim. As plataformas são estreitas, há poucos assentos e a cobertura é inadequada, o que prejudica a experiência dos passageiros;Presencial;11/11/25;Em Análise;Médio;Belo Jardim
[NOVO ID];Crítica;A estrutura do novo terminal de ônibus de Belo Jardim é ruim. As plataformas são estreitas e o local não tem assentos para os passageiros. O projeto também falhou em oferecer uma cobertura que proteja do sol e da chuva;Presencial;11/11/25;Em Análise;Médio;Belo Jardim
[NOVO ID];Denúncia;Recebi uma conta de água da Compesa com um valor três vezes maior que a minha média de consumo, mesmo sem ter havido qualquer alteração na minha rotina. Suspeito de erro na leitura do hidrômetro e a empresa se nega a revisar a fatura.;Formulário Online;11/11/25;Respondida;Técnico;Camaragibe
[NOVO ID];Denúncia;A Compesa me enviou uma fatura de água com o valor triplicado, mas meu consumo continua o mesmo. Acredito que houve um erro na leitura do hidrômetro, porém a companhia se recusa a verificar a conta.;Formulário Online;11/11/25;Respondida;Técnico;Camaragibe
[NOVO ID];Denúncia;Minha conta de água veio três vezes mais cara este mês, sem que eu tenha alterado meus hábitos de consumo. Suspeito que a leitura do medidor está errada, mas a Compesa não aceita revisar a cobrança.;Formulário Online;11/11/25;Respondida;Técnico;Camaragibe
[NOVO ID];Denúncia;Venho denunciar uma cobrança abusiva da Compesa. A fatura de água chegou com o triplo do valor médio, e meu consumo não aumentou. A empresa se nega a investigar um possível erro na leitura do hidrômetro.;Formulário Online;11/11/25;Respondida;Técnico;Camaragibe
[NOVO ID];Denúncia;É inadmissível o valor da minha conta de água. Veio 300% acima da média sem justificativa de consumo. A Compesa ignora meu pedido de revisão da fatura, que provavelmente tem um erro de leitura.;Formulário Online;11/11/25;Respondida;Técnico;Camaragibe
[NOVO ID];Denúncia;Estou sendo cobrado um valor três vezes maior na minha conta de água, sem ter mudado minha rotina. A Compesa não quer reavaliar a fatura, mesmo com minha suspeita de que a leitura do hidrômetro foi feita de forma incorreta.;Formulário Online;11/11/25;Respondida;Técnico;Camaragibe
[NOVO ID];Denúncia;O bairro de Boa Viagem, apesar de ser uma área nobre, sofre com a ausência de policiamento ostensivo, principalmente à noite. Turistas e moradores são alvos constantes de assaltos na orla e ruas adjacentes.;E-mail;17/11/25;Encaminhada;Superior;Recife
[NOVO ID];Denúncia;A falta de policiamento visível em Boa Viagem, principalmente à noite, tem tornado a orla e as ruas próximas um alvo fácil para assaltantes, que vitimam constantemente moradores e turistas.;E-mail;17/11/25;Encaminhada;Superior;Recife
[NOVO ID];Denúncia;Quero denunciar a insegurança em Boa Viagem. A ausência de patrulhamento policial na área, sobretudo no período noturno, está resultando em assaltos frequentes contra turistas e moradores na região da orla.;E-mail;17/11/25;Encaminhada;Superior;Recife
[NOVO ID];Denúncia;Assaltos a moradores e turistas se tornaram rotina na orla de Boa Viagem e ruas adjacentes. A causa é a nítida falta de policiamento ostensivo no bairro, especialmente quando anoitece.;E-mail;17/11/25;Encaminhada;Superior;Recife
[NOVO ID];Denúncia;A segurança em Boa Viagem está precária pela carência de policiamento nas ruas. Durante a noite, a situação piora, e os assaltos a pessoas na orla e arredores são constantes.;E-mail;17/11/25;Encaminhada;Superior;Recife
[NOVO ID];Denúncia;Moradores e turistas estão sendo constantemente assaltados na orla de Boa Viagem e ruas próximas devido à falta de policiamento na região, um problema que se agrava muito durante a noite.;E-mail;17/11/25;Encaminhada;Superior;Recife
[NOVO ID];Denúncia;Solicitei, via Lei de Acesso à Informação, cópia dos contratos de publicidade da Prefeitura de Caruaru e tive meu pedido negado sem fundamentação legal, ferindo o princípio da transparência pública.;Formulário Online;21/11/25;Em Análise;Pós-graduação;Caruaru
[NOVO ID];Denúncia;A Prefeitura de Caruaru negou meu pedido LAI para ver os contratos de publicidade. A recusa não teve base legal, o que é uma clara falta de transparência.;Formulário Online;21/11/25;Em Análise;Pós-graduação;Caruaru
[NOVO ID];Denúncia;Venho denunciar a violação do meu direito de acesso à informação. A Prefeitura de Caruaru indeferiu, sem justificativa legal, minha solicitação para obter cópias dos contratos de publicidade, um ato que atenta contra a transparência pública.;Formulário Online;21/11/25;Em Análise;Pós-graduação;Caruaru
[NOVO ID];Denúncia;A Prefeitura de Caruaru está escondendo informações. Pedi os contratos de publicidade pela LAI e eles negaram sem dar um motivo válido, o que é contra a lei da transparência.;Formulário Online;21/11/25;Em Análise;Pós-graduação;Caruaru
[NOVO ID];Denúncia;Meu pedido de acesso aos contratos de publicidade da Prefeitura de Caruaru, feito pela LAI, foi negado ilegalmente. A falta de justificativa fere o princípio da transparência.;Formulário Online;21/11/25;Em Análise;Pós-graduação;Caruaru
[NOVO ID];Denúncia;Estou sendo impedido de exercer meu direito à informação. A Prefeitura de Caruaru rejeitou meu pedido LAI para acessar os contratos de publicidade, e a negativa foi ilegal, sem qualquer base na lei.;Formulário Online;21/11/25;Em Análise;Pós-graduação;Caruaru
[NOVO ID];Denúncia;Uma construtora está erguendo um prédio residencial em Porto de Galinhas que claramente viola as leis de zoneamento locais, avançando sobre a faixa de areia. A obra possui alvará da prefeitura, o que sugere conivência.;Carta;25/11/25;Em Análise;Superior;Ipojuca
[NOVO ID];Denúncia;Denuncio uma obra ilegal em Porto de Galinhas. Estão construindo um prédio em cima da areia da praia, desrespeitando a lei de zoneamento. O mais grave é que a prefeitura deu o alvará, o que indica que é conivente com o crime.;Carta;25/11/25;Em Análise;Superior;Ipojuca
[NOVO ID];Denúncia;Em Porto de Galinhas, uma construção residencial está invadindo a praia, o que é proibido pela lei de zoneamento. A obra tem licença da prefeitura, sugerindo cumplicidade do poder público.;Carta;25/11/25;Em Análise;Superior;Ipojuca
[NOVO ID];Denúncia;É um absurdo o que está acontecendo em Porto de Galinhas! Uma construtora está destruindo a praia para levantar um prédio, e a prefeitura ainda deu o alvará para isso. Isso cheira a corrupção.;Carta;25/11/25;Em Análise;Superior;Ipojuca
[NOVO ID];Denúncia;Venho registrar denúncia de uma construção em Porto de Galinhas que desrespeita o plano diretor ao avançar sobre a faixa de areia. O licenciamento da obra pela prefeitura é suspeito e sugere conivência com a irregularidade.;Carta;25/11/25;Em Análise;Superior;Ipojuca
[NOVO ID];Denúncia;Uma construtora está construindo um prédio na areia da praia em Porto de Galinhas, violando a lei. A obra ter um alvará da prefeitura levanta suspeitas de conivência.;Carta;25/11/25;Em Análise;Superior;Ipojuca
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
[NOVO ID];Crítica;Tentar usar o site da prefeitura de Serra Talhada é frustrante. É confuso de navegar e, no celular, a experiência é péssima. Tirar uma guia de imposto, que deveria ser fácil, vira um problema.;E-mail;28/10/25;Pendente;Técnico;Serra Talhada
[NOVO ID];Crítica;A plataforma online da prefeitura de Serra Talhada carece de usabilidade. A interface não é intuitiva e a adaptação para dispositivos móveis é deficiente, dificultando serviços básicos como a emissão de guias.;E-mail;28/10/25;Pendente;Técnico;Serra Talhada
[NOVO ID];Crítica;O site da prefeitura de Serra Talhada precisa ser modernizado. É muito difícil de usar, especialmente no celular, e tarefas simples como gerar um boleto de imposto são complicadas demais.;E-mail;28/10/25;Pendente;Técnico;Serra Talhada
[NOVO ID];Crítica;A experiência de acessar o site da prefeitura de Serra Talhada pelo celular é muito ruim. O site não é adaptado e é confuso, tornando quase impossível fazer coisas simples como pagar um imposto.;E-mail;28/10/25;Pendente;Técnico;Serra Talhada
